onduleux	O	O	-
d'	O	O	-
un	O	O	-
rideau	O	O	-
de	O	O	-
moire	O	O	-
,	O	O	-
je	O	O	-
pouvais	O	O	-
contempler	O	O	-
à	O	O	-
mon	O	O	-
aise	O	O	-
le	O	O	-
jardin	O	O	-
de	O	O	-
l'	O	O	-
hôtel	O	O	-
où	O	O	-
je	O	O	-
passais	O	O	-
la	O	O	-
soirée	O	O	-
.	O	O	-
Les	O	O	-
arbres	O	O	-
,	O	O	-
imparfaitement	O	O	-
couverts	O	O	-
de	O	O	-
neige	O	O	-
,	O	O	-
se	O	O	-
détachaient	O	O	-
faiblement	O	O	-
du	O	O	-
fond	O	O	-
grisâtre	O	O	-
que	O	O	-
formait	O	O	-
un	O	O	-
ciel	O	O	-
nuageux	O	O	-
,	O	O	-
à	O	O	-
peine	O	O	-
blanchi	O	O	-
par	O	O	-
la	O	O	-
lune	O	O	-
.	O	O	-
Vus	O	O	-
au	O	O	-
sein	O	O	-
de	O	O	-
cette	O	O	-
atmosphère	O	O	-
fantastique	O	O	-
,	O	O	-
ils	O	O	-
ressemblaient	O	O	-
vaguement	O	O	-
à	O	O	-
des	O	O	-
spectres	O	O	-
mal	O	O	-
enveloppés	O	O	-
de	O	O	-
leurs	O	O	-
linceuls	O	O	-
,	O	O	-
image	O	O	-
gigantesque	O	O	-
de	O	O	-
la	O	O	-
fameuse	O	O	-
Danse	O	O	-
des	O	O	-
morts	O	O	-
.	O	O	-
Puis	O	O	-
,	O	O	-
en	O	O	-
me	O	O	-
retournant	O	O	-
de	O	O	-
l'	O	O	-
autre	O	O	-
côté	O	O	-
,	O	O	-
je	O	O	-
pouvais	O	O	-
admirer	O	O	-
la	O	O	-
danse	O	O	-
des	O	O	-
vivants	O	O	-
!	O	O	-
un	O	O	-
salon	O	O	-
splendide	O	O	-
,	O	O	-
aux	O	O	-
parois	O	O	-
d'	O	O	-
argent	O	O	-
et	O	O	-
d'	O	O	-
or	O	O	-
,	O	O	-
aux	O	O	-
lustres	O	O	-
étincelants	O	O	-
,	O	O	-
brillant	O	O	-
de	O	O	-
bougies	O	O	-
.	O	O	-
Là	O	O	-
,	O	O	-
fourmillaient	O	O	-
,	O	O	-
s'	O	O	-
agitaient	O	O	-
et	O	O	-
papillonnaient	O	O	-
les	O	O	-
plus	O	O	-
jolies	O	O	-
femmes	O	O	-
de	O	O	-
Paris	O	O	-
,	O	O	-
les	O	O	-
plus	O	O	-
riches	O	O	-
,	O	O	-
les	O	O	-
mieux	O	O	-
titrées	O	O	-
,	O	O	-
éclatantes	O	O	-
,	O	O	-
pompeuses	O	O	-
,	O	O	-
éblouissantes	O	O	-
de	O	O	-
diamants	O	O	-
!	O	O	-
des	O	O	-
fleurs	O	O	-
sur	O	O	-
la	O	O	-
tête	O	O	-
,	O	O	-
sur	O	O	-
le	O	O	-
sein	O	O	-
,	O	O	-
dans	O	O	-
les	O	O	-
cheveux	O	O	-
,	O	O	-
semées	O	O	-
sur	O	O	-
les	O	O	-
robes	O	O	-
,	O	O	-
ou	O	O	-
en	O	O	-
guirlandes	O	O	-
à	O	O	-
leurs	O	O	-
pieds	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
de	O	O	-
légers	O	O	-
frémissements	O	O	-
de	O	O	-
joie	O	O	-
,	O	O	-
des	O	O	-
pas	O	O	-
voluptueux	O	O	-
qui	O	O	-
faisaient	O	O	-
rouler	O	O	-
les	O	O	-
dentelles	O	O	-
,	O	O	-
les	O	O	-
blondes	O	O	-
,	O	O	-
la	O	O	-
mousseline	O	O	-
autour	O	O	-
de	O	O	-
leurs	O	O	-
flancs	O	O	-
délicats	O	O	-
.	O	O	-
Quelques	O	O	-
regards	O	O	-
trop	O	O	-
vifs	O	O	-
perçaient	O	O	-
çà	O	O	-
et	O	O	-
là	O	O	-
,	O	O	-
éclipsaient	O	O	-
les	O	O	-
lumières	O	O	-
,	O	O	-
le	O	O	-
feu	O	O	-
des	O	O	-
diamants	O	O	-
,	O	O	-
et	O	O	-
animaient	O	O	-
encore	O	O	-

-	O	O	-
Bourbon	O	O	-
.	O	O	-
Assis	O	O	-
dans	O	O	-
l'	O	O	-
embrasure	O	O	-
d'	O	O	-
une	O	O	-
fenêtre	O	O	-
,	O	O	-
et	O	O	-
caché	O	O	-
sous	O	O	-
les	O	O	-
plis	O	O	-
onduleux	O	O	-
d'	O	O	-
un	O	O	-
rideau	O	O	-
de	O	O	-
moire	O	O	-
,	O	O	-
je	O	O	-
pouvais	O	O	-
contempler	O	O	-
à	O	O	-
mon	O	O	-
aise	O	O	-
le	O	O	-
jardin	O	O	-
de	O	O	-
l'	O	O	-
hôtel	O	O	-
où	O	O	-
je	O	O	-
passais	O	O	-
la	O	O	-
soirée	O	O	-
.	O	O	-
Les	O	O	-
arbres	O	O	-
,	O	O	-
imparfaitement	O	O	-
couverts	O	O	-
de	O	O	-
neige	O	O	-
,	O	O	-
se	O	O	-
détachaient	O	O	-
faiblement	O	O	-
du	O	O	-
fond	O	O	-
grisâtre	O	O	-
que	O	O	-
formait	O	O	-
un	O	O	-
ciel	O	O	-
nuageux	O	O	-
,	O	O	-
à	O	O	-
peine	O	O	-
blanchi	O	O	-
par	O	O	-
la	O	O	-
lune	O	O	-
.	O	O	-
Vus	O	O	-
au	O	O	-
sein	O	O	-
de	O	O	-
cette	O	O	-
atmosphère	O	O	-
fantastique	O	O	-
,	O	O	-
ils	O	O	-
ressemblaient	O	O	-
vaguement	O	O	-
à	O	O	-
des	O	O	-
spectres	O	O	-
mal	O	O	-
enveloppés	O	O	-
de	O	O	-
leurs	O	O	-
linceuls	O	O	-
,	O	O	-
image	O	O	-
gigantesque	O	O	-
de	O	O	-
la	O	O	-
fameuse	O	O	-
Danse	O	O	-
des	O	O	-
morts	O	O	-
.	O	O	-
Puis	O	O	-
,	O	O	-
en	O	O	-
me	O	O	-
retournant	O	O	-
de	O	O	-
l'	O	O	-
autre	O	O	-
côté	O	O	-
,	O	O	-
je	O	O	-
pouvais	O	O	-
admirer	O	O	-
la	O	O	-
danse	O	O	-
des	O	O	-
vivants	O	O	-
!	O	O	-
un	O	O	-
salon	O	O	-
splendide	O	O	-
,	O	O	-
aux	O	O	-
parois	O	O	-
d'	O	O	-
argent	O	O	-
et	O	O	-
d'	O	O	-
or	O	O	-
,	O	O	-
aux	O	O	-
lustres	O	O	-
étincelants	O	O	-
,	O	O	-
brillant	O	O	-
de	O	O	-
bougies	O	O	-
.	O	O	-
Là	O	O	-
,	O	O	-
fourmillaient	O	O	-
,	O	O	-
s'	O	O	-
agitaient	O	O	-
et	O	O	-
papillonnaient	O	O	-
les	O	O	-
plus	O	O	-
jolies	O	O	-
femmes	O	O	-
de	O	O	-
Paris	O	O	-
,	O	O	-
les	O	O	-
plus	O	O	-
riches	O	O	-
,	O	O	-
les	O	O	-
mieux	O	O	-
titrées	O	O	-
,	O	O	-
éclatantes	O	O	-
,	O	O	-
pompeuses	O	O	-
,	O	O	-
éblouissantes	O	O	-
de	O	O	-
diamants	O	O	-
!	O	O	-
des	O	O	-
fleurs	O	O	-
sur	O	O	-
la	O	O	-
tête	O	O	-
,	O	O	-
sur	O	O	-
le	O	O	-
sein	O	O	-
,	O	O	-
dans	O	O	-
les	O	O	-
cheveux	O	O	-
,	O	O	-
semées	O	O	-
sur	O	O	-
les	O	O	-
robes	O	O	-
,	O	O	-
ou	O	O	-
en	O	O	-
guirlandes	O	O	-
à	O	O	-
leurs	O	O	-
pieds	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
de	O	O	-
légers	O	O	-
frémissements	O	O	-
de	O	O	-
joie	O	O	-
,	O	O	-
des	O	O	-
pas	O	O	-
voluptueux	O	O	-
qui	O	O	-
faisaient	O	O	-
rouler	O	O	-
les	O	O	-
dentelles	O	O	-
,	O	O	-
les	O	O	-
blondes	O	O	-
,	O	O	-
la	O	O	-
mousseline	O	O	-
autour	O	O	-
de	O	O	-
leurs	O	O	-
flancs	O	O	-
délicats	O	O	-
.	O	O	-
Quelques	O	O	-
regards	O	O	-
trop	O	O	-
vifs	O	O	-
perçaient	O	O	-
çà	O	O	-
et	O	O	-
là	O	O	-
,	O	O	-
éclipsaient	O	O	-
les	O	O	-
lumières	O	O	-
,	O	O	-
le	O	O	-
feu	O	O	-
des	O	O	-
diamants	O	O	-
,	O	O	-
et	O	O	-
animaient	O	O	-
encore	O	O	-
des	O	O	-
cœurs	O	O	-
trop	O	O	-
ardents	O	O	-
.	O	O	-
On	O	O	-
surprenait	O	O	-
aussi	O	O	-
des	O	O	-
airs	O	O	-
de	O	O	-
tête	O	O	-
significatifs	O	O	-
pour	O	O	-
les	O	O	-
amants	O	O	-

onduleux	O	O	-
d'	O	O	-
un	O	O	-
rideau	O	O	-
de	O	O	-
moire	O	O	-
,	O	O	-
je	O	O	-
pouvais	O	O	-
contempler	O	O	-
à	O	O	-
mon	O	O	-
aise	O	O	-
le	O	O	-
jardin	O	O	-
de	O	O	-
l'	O	O	-
hôtel	O	O	-
où	O	O	-
je	O	O	-
passais	O	O	-
la	O	O	-
soirée	O	O	-
.	O	O	-
Les	O	O	-
arbres	O	O	-
,	O	O	-
imparfaitement	O	O	-
couverts	O	O	-
de	O	O	-
neige	O	O	-
,	O	O	-
se	O	O	-
détachaient	O	O	-
faiblement	O	O	-
du	O	O	-
fond	O	O	-
grisâtre	O	O	-
que	O	O	-
formait	O	O	-
un	O	O	-
ciel	O	O	-
nuageux	O	O	-
,	O	O	-
à	O	O	-
peine	O	O	-
blanchi	O	O	-
par	O	O	-
la	O	O	-
lune	O	O	-
.	O	O	-
Vus	O	O	-
au	O	O	-
sein	O	O	-
de	O	O	-
cette	O	O	-
atmosphère	O	O	-
fantastique	O	O	-
,	O	O	-
ils	O	O	-
ressemblaient	O	O	-
vaguement	O	O	-
à	O	O	-
des	O	O	-
spectres	O	O	-
mal	O	O	-
enveloppés	O	O	-
de	O	O	-
leurs	O	O	-
linceuls	O	O	-
,	O	O	-
image	O	O	-
gigantesque	O	O	-
de	O	O	-
la	O	O	-
fameuse	O	O	-
Danse	O	O	-
des	O	O	-
morts	O	O	-
.	O	O	-
Puis	O	O	-
,	O	O	-
en	O	O	-
me	O	O	-
retournant	O	O	-
de	O	O	-
l'	O	O	-
autre	O	O	-
côté	O	O	-
,	O	O	-
je	O	O	-
pouvais	O	O	-
admirer	O	O	-
la	O	O	-
danse	O	O	-
des	O	O	-
vivants	O	O	-
!	O	O	-
un	O	O	-
salon	O	O	-
splendide	O	O	-
,	O	O	-
aux	O	O	-
parois	O	O	-
d'	O	O	-
argent	O	O	-
et	O	O	-
d'	O	O	-
or	O	O	-
,	O	O	-
aux	O	O	-
lustres	O	O	-
étincelants	O	O	-
,	O	O	-
brillant	O	O	-
de	O	O	-
bougies	O	O	-
.	O	O	-
Là	O	O	-
,	O	O	-
fourmillaient	O	O	-
,	O	O	-
s'	O	O	-
agitaient	O	O	-
et	O	O	-
papillonnaient	O	O	-
les	O	O	-
plus	O	O	-
jolies	O	O	-
femmes	O	O	-
de	O	O	-
Paris	O	O	-
,	O	O	-
les	O	O	-
plus	O	O	-
riches	O	O	-
,	O	O	-
les	O	O	-
mieux	O	O	-
titrées	O	O	-
,	O	O	-
éclatantes	O	O	-
,	O	O	-
pompeuses	O	O	-
,	O	O	-
éblouissantes	O	O	-
de	O	O	-
diamants	O	O	-
!	O	O	-
des	O	O	-
fleurs	O	O	-
sur	O	O	-
la	O	O	-
tête	O	O	-
,	O	O	-
sur	O	O	-
le	O	O	-
sein	O	O	-
,	O	O	-
dans	O	O	-
les	O	O	-
cheveux	O	O	-
,	O	O	-
semées	O	O	-
sur	O	O	-
les	O	O	-
robes	O	O	-
,	O	O	-
ou	O	O	-
en	O	O	-
guirlandes	O	O	-
à	O	O	-
leurs	O	O	-
pieds	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
de	O	O	-
légers	O	O	-
frémissements	O	O	-
de	O	O	-
joie	O	O	-
,	O	O	-
des	O	O	-
pas	O	O	-
voluptueux	O	O	-
qui	O	O	-
faisaient	O	O	-
rouler	O	O	-
les	O	O	-
dentelles	O	O	-
,	O	O	-
les	O	O	-
blondes	O	O	-
,	O	O	-
la	O	O	-
mousseline	O	O	-
autour	O	O	-
de	O	O	-
leurs	O	O	-
flancs	O	O	-
délicats	O	O	-
.	O	O	-
Quelques	O	O	-
regards	O	O	-
trop	O	O	-
vifs	O	O	-
perçaient	O	O	-
çà	O	O	-
et	O	O	-
là	O	O	-
,	O	O	-
éclipsaient	O	O	-
les	O	O	-
lumières	O	O	-
,	O	O	-
le	O	O	-
feu	O	O	-
des	O	O	-
diamants	O	O	-
,	O	O	-
et	O	O	-
animaient	O	O	-
encore	O	O	-
des	O	O	-
cœurs	O	O	-
trop	O	O	-
ardents	O	O	-
.	O	O	-
On	O	O	-
surprenait	O	O	-
aussi	O	O	-
des	O	O	-
airs	O	O	-
de	O	O	-
tête	O	O	-
significatifs	O	O	-
pour	O	O	-
les	O	O	-
amants	O	O	-
,	O	O	-
et	O	O	-
des	O	O	-
attitudes	O	O	-
négatives	O	O	-
pour	O	O	-
les	O	O	-
maris	O	O	-
.	O	O	-
Les	O	O	-
éclats	O	O	-
de	O	O	-
voix	O	O	-
des	O	O	-
joueurs	O	O	-
,	O	O	-

l'	O	O	-
hôtel	O	O	-
où	O	O	-
je	O	O	-
passais	O	O	-
la	O	O	-
soirée	O	O	-
.	O	O	-
Les	O	O	-
arbres	O	O	-
,	O	O	-
imparfaitement	O	O	-
couverts	O	O	-
de	O	O	-
neige	O	O	-
,	O	O	-
se	O	O	-
détachaient	O	O	-
faiblement	O	O	-
du	O	O	-
fond	O	O	-
grisâtre	O	O	-
que	O	O	-
formait	O	O	-
un	O	O	-
ciel	O	O	-
nuageux	O	O	-
,	O	O	-
à	O	O	-
peine	O	O	-
blanchi	O	O	-
par	O	O	-
la	O	O	-
lune	O	O	-
.	O	O	-
Vus	O	O	-
au	O	O	-
sein	O	O	-
de	O	O	-
cette	O	O	-
atmosphère	O	O	-
fantastique	O	O	-
,	O	O	-
ils	O	O	-
ressemblaient	O	O	-
vaguement	O	O	-
à	O	O	-
des	O	O	-
spectres	O	O	-
mal	O	O	-
enveloppés	O	O	-
de	O	O	-
leurs	O	O	-
linceuls	O	O	-
,	O	O	-
image	O	O	-
gigantesque	O	O	-
de	O	O	-
la	O	O	-
fameuse	O	O	-
Danse	O	O	-
des	O	O	-
morts	O	O	-
.	O	O	-
Puis	O	O	-
,	O	O	-
en	O	O	-
me	O	O	-
retournant	O	O	-
de	O	O	-
l'	O	O	-
autre	O	O	-
côté	O	O	-
,	O	O	-
je	O	O	-
pouvais	O	O	-
admirer	O	O	-
la	O	O	-
danse	O	O	-
des	O	O	-
vivants	O	O	-
!	O	O	-
un	O	O	-
salon	O	O	-
splendide	O	O	-
,	O	O	-
aux	O	O	-
parois	O	O	-
d'	O	O	-
argent	O	O	-
et	O	O	-
d'	O	O	-
or	O	O	-
,	O	O	-
aux	O	O	-
lustres	O	O	-
étincelants	O	O	-
,	O	O	-
brillant	O	O	-
de	O	O	-
bougies	O	O	-
.	O	O	-
Là	O	O	-
,	O	O	-
fourmillaient	O	O	-
,	O	O	-
s'	O	O	-
agitaient	O	O	-
et	O	O	-
papillonnaient	O	O	-
les	O	O	-
plus	O	O	-
jolies	O	O	-
femmes	O	O	-
de	O	O	-
Paris	O	O	-
,	O	O	-
les	O	O	-
plus	O	O	-
riches	O	O	-
,	O	O	-
les	O	O	-
mieux	O	O	-
titrées	O	O	-
,	O	O	-
éclatantes	O	O	-
,	O	O	-
pompeuses	O	O	-
,	O	O	-
éblouissantes	O	O	-
de	O	O	-
diamants	O	O	-
!	O	O	-
des	O	O	-
fleurs	O	O	-
sur	O	O	-
la	O	O	-
tête	O	O	-
,	O	O	-
sur	O	O	-
le	O	O	-
sein	O	O	-
,	O	O	-
dans	O	O	-
les	O	O	-
cheveux	O	O	-
,	O	O	-
semées	O	O	-
sur	O	O	-
les	O	O	-
robes	O	O	-
,	O	O	-
ou	O	O	-
en	O	O	-
guirlandes	O	O	-
à	O	O	-
leurs	O	O	-
pieds	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
de	O	O	-
légers	O	O	-
frémissements	O	O	-
de	O	O	-
joie	O	O	-
,	O	O	-
des	O	O	-
pas	O	O	-
voluptueux	O	O	-
qui	O	O	-
faisaient	O	O	-
rouler	O	O	-
les	O	O	-
dentelles	O	O	-
,	O	O	-
les	O	O	-
blondes	O	O	-
,	O	O	-
la	O	O	-
mousseline	O	O	-
autour	O	O	-
de	O	O	-
leurs	O	O	-
flancs	O	O	-
délicats	O	O	-
.	O	O	-
Quelques	O	O	-
regards	O	O	-
trop	O	O	-
vifs	O	O	-
perçaient	O	O	-
çà	O	O	-
et	O	O	-
là	O	O	-
,	O	O	-
éclipsaient	O	O	-
les	O	O	-
lumières	O	O	-
,	O	O	-
le	O	O	-
feu	O	O	-
des	O	O	-
diamants	O	O	-
,	O	O	-
et	O	O	-
animaient	O	O	-
encore	O	O	-
des	O	O	-
cœurs	O	O	-
trop	O	O	-
ardents	O	O	-
.	O	O	-
On	O	O	-
surprenait	O	O	-
aussi	O	O	-
des	O	O	-
airs	O	O	-
de	O	O	-
tête	O	O	-
significatifs	O	O	-
pour	O	O	-
les	O	O	-
amants	O	O	-
,	O	O	-
et	O	O	-
des	O	O	-
attitudes	O	O	-
négatives	O	O	-
pour	O	O	-
les	O	O	-
maris	O	O	-
.	O	O	-
Les	O	O	-
éclats	O	O	-
de	O	O	-
voix	O	O	-
des	O	O	-
joueurs	O	O	-
,	O	O	-
à	O	O	-
chaque	O	O	-
coup	O	O	-
imprévu	O	O	-
,	O	O	-
le	O	O	-
retentissement	O	O	-
de	O	O	-
l'	O	O	-
or	O	O	-
